,,,,,,,,,,,,,,"Monthly Oil Market Report, December 2025",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,"Table 11 - 1: World oil demand and production balance, mb/d",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,World oil demand and production balance,2022,2023,2024,1Q25,2Q25,3Q25,4Q25,2025,1Q26,2Q26,3Q26,4Q26,2026,,,,,,,,,
,World demand,,,,,,,,,,,,,,,,,,,,,,
,Americas,24.8,25.1,25.2,25.0,25.2,25.8,25.6,25.4,25.0,25.3,26.0,25.7,25.5,,,,,,,,,
,  of which US,20.2,20.4,20.6,20.4,20.6,21.1,21.0,20.8,20.5,20.7,21.3,21.1,20.9,,,,,,,,,
,Europe,13.6,13.4,13.5,12.9,13.6,13.8,13.5,13.5,12.9,13.7,13.9,13.5,13.5,,,,,,,,,
,Asia Pacific,7.3,7.2,7.2,7.3,6.8,6.9,7.4,7.1,7.3,6.8,6.9,7.4,7.1,,,,,,,,,
,Total OECD,45.7,45.7,45.8,45.2,45.6,46.5,46.5,46.0,45.3,45.8,46.8,46.6,46.1,,,,,,,,,
,China,15.0,16.4,16.7,16.9,16.5,17.1,17.1,16.9,17.0,16.7,17.3,17.3,17.1,,,,,,,,,
,India,5.1,5.3,5.6,5.7,5.7,5.3,5.9,5.7,5.9,5.9,5.6,6.1,5.9,,,,,,,,,
,Other Asia,9.1,9.3,9.5,9.8,10.2,9.7,9.6,9.8,10.1,10.4,10.0,9.9,10.1,,,,,,,,,
,Latin America,6.4,6.7,6.7,6.8,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.0,7.0,,,,,,,,,
,Middle East,8.3,8.6,8.9,8.8,8.7,9.1,9.1,8.9,8.9,8.9,9.3,9.2,9.1,,,,,,,,,
,Africa,4.5,4.6,4.6,4.9,4.6,4.8,5.1,4.8,5.0,4.8,5.0,5.2,5.0,,,,,,,,,
,Russia,3.8,3.8,4.0,4.1,3.9,4.0,4.2,4.0,4.1,3.9,4.1,4.2,4.1,,,,,,,,,
,Other Eurasia,1.2,1.2,1.3,1.4,1.3,1.2,1.3,1.3,1.5,1.3,1.2,1.3,1.3,,,,,,,,,
,Other Europe,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,,,,,,,,,
,Total Non-OECD,54.2,56.6,58.0,59.1,58.6,58.9,60.1,59.2,60.3,59.8,60.3,61.3,60.4,,,,,,,,,
,(a) Total world demand,99.9,102.4,103.8,104.3,104.2,105.5,106.6,105.1,105.6,105.6,107.1,107.9,106.5,,,,,,,,,
,     Y-o-y change,2.5,2.5,1.5,1.3,0.9,1.5,1.5,1.3,1.3,1.4,1.6,1.3,1.4,,,,,,,,,
,Non-DoC liquids production,,,,,,,,,,,,,,,,,,,,,,
,Americas,25.0,26.7,27.7,28.0,28.4,28.9,27.9,28.3,27.9,28.4,28.7,28.9,28.5,,,,,,,,,
,  of which US,19.4,21.0,21.8,21.8,22.4,22.8,21.9,22.2,21.8,22.4,22.5,22.6,22.3,,,,,,,,,
,Europe,3.6,3.6,3.5,3.6,3.5,3.7,3.5,3.6,3.6,3.5,3.5,3.6,3.5,,,,,,,,,
,Asia Pacific,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,
,Total OECD,29.1,30.7,31.7,32.0,32.3,32.9,31.9,32.3,32.0,32.3,32.6,32.9,32.4,,,,,,,,,
,China,4.4,4.5,4.6,4.7,4.7,4.6,4.5,4.6,4.7,4.7,4.6,4.6,4.6,,,,,,,,,
,India,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,
,Other Asia,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,,,,,,,,,
,Latin America,6.3,7.0,7.2,7.3,7.5,7.7,7.6,7.5,7.9,7.9,8.0,8.1,8.0,,,,,,,,,
,Middle East,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,
,Africa,2.3,2.2,2.3,2.3,2.2,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.3,,,,,,,,,
,Other Eurasia,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,
,Other Europe,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,
,Total Non-OECD,17.9,18.6,19.0,19.2,19.3,19.5,19.2,19.3,19.7,19.7,19.7,19.9,19.8,,,,,,,,,
,Total Non-DoC production,47.0,49.4,50.7,51.2,51.6,52.4,51.1,51.6,51.7,52.0,52.3,52.8,52.2,,,,,,,,,
,Processing gains,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,,,,,,,,,
,Total Non-DoC liquids production,49.4,51.9,53.2,53.7,54.2,55.0,53.7,54.1,54.3,54.6,54.9,55.4,54.8,,,,,,,,,
,DoC NGLs,8.0,8.4,8.5,8.7,8.6,8.6,8.7,8.6,8.7,8.8,8.7,8.9,8.8,,,,,,,,,
,(b) Total Non-DoC liquids production and DoC NGLs,57.4,60.2,61.7,62.4,62.8,63.6,62.3,62.8,63.0,63.3,63.6,64.2,63.5,,,,,,,,,
,     Y-o-y change,2.1,2.8,1.5,1.3,1.3,1.9,-0.3,1.0,0.6,0.6,0.0,1.9,0.8,,,,,,,,,
,"OPEC crude oil production 
(secondary sources)",27.7,27.1,26.6,26.8,27.1,27.9,,,,,,,,,,,,,,,,
,Non-OPEC DoC crude production,15.2,15.0,14.3,14.1,14.2,14.5,,,,,,,,,,,,,,,,
,DoC crude oil production,42.9,42.1,40.9,40.9,41.3,42.5,,,,,,,,,,,,,,,,
,Total liquids production,100.3,102.3,102.6,103.4,104.1,106.0,,,,,,,,,,,,,,,,
,Balance (stock change and miscellaneous),0.4,-0.1,-1.2,-0.9,-0.1,0.5,,,,,,,,,,,,,,,,
,"OECD closing stock levels, mb",,,,,,,,,,,,,,,,,,,,,,
,  Commercial,"2,781","2,778","2,755","2,752","2,791","2,865",,,,,,,,,,,,,,,,
,  SPR,"1,214","1,207","1,245","1,244","1,241","1,239",,,,,,,,,,,,,,,,
,Total,"3,995","3,984","4,000","3,996","4,032","4,104",,,,,,,,,,,,,,,,
,Oil-on-water,"1,546","1,438","1,354","1,410","1,430","1,510",,,,,,,,,,,,,,,,
,"Days of forward consumption in OECD, days",,,,,,,,,,,,,,,,,,,,,,
,  Commercial onland stocks,61,61,60,60,60,62,,,,,,,,,,,,,,,,
,  SPR,27,26,27,27,27,27,,,,,,,,,,,,,,,,
,Total,87,87,87,88,87,88,,,,,,,,,,,,,,,,
,Memo items,,,,,,,,,,,,,,,,,,,,,,
,(a) - (b),42.5,42.1,42.1,41.8,41.4,41.9,44.2,42.4,42.6,42.2,43.5,43.6,43.0,,,,,,,,,
,Note: Totals may not add up due to independent rounding.,,,,,,,,,,,,,,,,,,,,,,
,Source: OPEC.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
